"25548149-NGRAMS1.txt","Systematically Dependent Competing Risks and Strategic Retirement"
"27821947-NGRAMS1.txt","Public Opinion Polls, Voter Turnout, and Welfare: An Experimental Study"
"2991793-NGRAMS1.txt","Parametric Models, Duration Dependence, and Time-Varying Data Revisited"
"3647710-NGRAMS1.txt","Going It Alone? Strategic Entry under Mixed Electoral Rules"
"3694272-NGRAMS1.txt","Citizens, Knowledge, and the Information Environment"
"3694277-NGRAMS1.txt","Racing to the Bottom? Trade, Environmental Governance, and ISO 14001"
"2669242-NGRAMS1.txt","The Economy and Policy Mood: A Fundamental Dynamic of Democratic Politics?"
"2669258-NGRAMS1.txt","Democracy and Markets: The Case of Exchange Rates"
"2669343-NGRAMS1.txt","The President's Legislative Influence from Public Appeals"
"2991729-NGRAMS1.txt","Shopping for Schools: In the Land of the Blind, The One-Eyed Parent May be Enough"
"2991791-NGRAMS1.txt","Unjust Context: The Priority of Stability in Rawls's Contextualized Theory of Justice"
"2991838-NGRAMS1.txt","The Changing Politics of American Men: Understanding the Sources of the Gender Gap"
"3088375-NGRAMS1.txt","Political Trust and Racial Policy Preferences"
"3088408-NGRAMS1.txt","Parliamentary Behavior with Two Principals: Preferences, Parties, and Voting in the European Parliament"
"3647734-NGRAMS1.txt","Threat, Anxiety, and Support of Antiterrorism Policies"
"4620112-NGRAMS1.txt","Persuasion and Resistance: Race and the Death Penalty in America"
"1519893-NGRAMS1.txt","The Responsible Party Government Model in House and Senate Elections"
"2111772-NGRAMS1.txt","Judicial Review and Coordinate Construction of the Constitution"
"23187109-NGRAMS1.txt","Radical Moderation: Recapturing Power in Two-Party Parliamentary Systems"
"25652208-NGRAMS1.txt","The Effect of Electoral Geography on Pork Barreling in Bicameral Legislatures"
"2991805-NGRAMS1.txt","John Dewey and American Political Science"
"3186135-NGRAMS1.txt","Democratic Survival, Peace, and War in the International System"
"3694238-NGRAMS1.txt","The Conscientious Sovereign: Public and Private Rule in Thomas Hobbes's Early Discourses"
"1519912-NGRAMS1.txt","Political Partisanship and Welfare State Reform in Advanced Industrial Societies"
"20647950-NGRAMS1.txt","Civic Engagement and Education: An Empirical Test of the Sorting Model"
"2111631-NGRAMS1.txt","May It Please the Chief? Opinion Assignments in the Rehnquist Court"
"2111675-NGRAMS1.txt","The Origins of Financial Openness: A Study of Current and Capital Account Liberalization"
"2111680-NGRAMS1.txt","Restrictive Rules Reconsidered"
"27821951-NGRAMS1.txt","Structural Change in U.S. Presidents' Use of Force"
"3694254-NGRAMS1.txt","Does Quality Matter? Challengers in State Supreme Court Elections"
"4620065-NGRAMS1.txt","Quality Is Job One: Professional and Volunteer Voter Mobilization Calls"
"4620071-NGRAMS1.txt","The Propaganda of the Deed: Terrorism, Counterterrorism, and Mobilization"
"4620081-NGRAMS1.txt","Immigration and the Evolving American Welfare State: Examining Policies in the U.S. States"
"23187111-NGRAMS1.txt","Riding the Wave: World Trade and Factor-Based Models of Democratization"
"2991815-NGRAMS1.txt","How Constraining is Capital Mobility? The Partisan Hypothesis in an Open Economy"
"2111600-NGRAMS1.txt","Let the Good Times Roll: The Economic Expectations of U.S. Voters"
"23025056-NGRAMS1.txt","Catch Us If You Can: Election Monitoring and International Norm Diffusion"
"23025120-NGRAMS1.txt","Electoral Selection with Parties and Primaries"
"25193877-NGRAMS1.txt","The Effects of Strategic and Economic Interdependence on International Conflict across Levels of Analysis"
"23316007-NGRAMS1.txt","What Wins Votes: Why Some Politicians Opt Out of Clientelism"
"2111669-NGRAMS1.txt","American Ambivalence Towards Abortion Policy: Development of a Heteroskedastic Probit Model of Competing Values"
"23317171-NGRAMS1.txt","G.W.F. Hegel on Self-Determination and Democratic Theory"
"3647681-NGRAMS1.txt","Democracy and Education Spending in Africa"
"3647706-NGRAMS1.txt","Who Wants to Globalize? Consumer Tastes and Labor Markets in a Theory of Trade Policy Beliefs"
"3694263-NGRAMS1.txt","Democracy and Deceit: Regulating Appearances of Corruption"
"4620073-NGRAMS1.txt","The Kantian Liberal Peace (Revisited)"
"23025123-NGRAMS1.txt","The Influence of Foreign Voices on U.S. Public Opinion"
"23317163-NGRAMS1.txt","Learning More from Political Communication Experiments: Pretreatment and Its Effects"
"3088389-NGRAMS1.txt","The Democracy Deficit and Mass Support for an EU-Wide Government"
"3088414-NGRAMS1.txt","Effectiveness of Negative Campaigning in U.S. Senate Elections"
"23316005-NGRAMS1.txt","Institutional Arrangements and Logrolling: Evidence from the European Union"
"25193819-NGRAMS1.txt","The Check Is in the Mail: Interdistrict Funding Flows in Congressional Elections"
"25548122-NGRAMS1.txt","The Senate Electoral Cycle and Bicameral Appropriations Politics"
"2669341-NGRAMS1.txt","Contending Models of Portfolio Allocation and Office Payoffs to Party Factions: Italy, 1963-79"
"2669364-NGRAMS1.txt","Candidate Positioning in U.S. House Elections"
"3694260-NGRAMS1.txt","Institutions of the Offensive: Domestic Sources of Dispute Initiation in Authoritarian Regimes, 1950-1992"
"3694276-NGRAMS1.txt","The Institutional Context of Tolerance for Ethnic Minorities: A Comparative, Multilevel Analysis of Western Europe"
"4620105-NGRAMS1.txt","Slackers and Zealots: Civil Service, Policy Discretion, and Bureaucratic Expertise"
"2669272-NGRAMS1.txt","Heterogeneity in Perceptions of National Economic Conditions"
"2669363-NGRAMS1.txt","The Effect of Majority-Minority Mandates on Partisan Gerrymandering"
"2669365-NGRAMS1.txt","Cooperation, Reciprocity, and the Collective-Action Heuristic"
"2991768-NGRAMS1.txt","Lobbying for Justice: Organized Interests Supreme Court Nominations, and United States Senate"
"2991792-NGRAMS1.txt","The Vote-Stealing and Turnout Effects of Ross Perot in the 1992 U.S. Presidential Election"
"3186141-NGRAMS1.txt","Institutionalizing Peace: Power Sharing and Post-Civil War Conflict Management"
"2111573-NGRAMS1.txt","Postmaterialism and the Economic Condition"
"2111795-NGRAMS1.txt","Political Parties and Class Mobilization in Contemporary United States Elections"
"23187106-NGRAMS1.txt","The Rise and Decline of Turnout in Congressional Elections: Electoral Institutions, Competition, and Strategic Mobilization"
"2669347-NGRAMS1.txt","Setting the Terms of Relief: Explaining State Policy Choices in the Devolution Revolution"
"2960486-NGRAMS1.txt","Voters, Information Heterogeneity, and the Dynamics of Aggregate Economic Expectations"
"2991737-NGRAMS1.txt","Recovering a Basic Space From a Set of Issue Scales"
"1519937-NGRAMS1.txt","Measuring Ethnic Fractionalization in Africa"
"25193806-NGRAMS1.txt","Democracy as a Latent Variable"
"2669255-NGRAMS1.txt","Why Respect Culture?"
"2669273-NGRAMS1.txt","Institutional Reform and Decision-Making Efficiency in the European Union"
"2669350-NGRAMS1.txt","The Social Communication of Political Expertise"
"3088398-NGRAMS1.txt","Truth, Justice, and Reconciliation: Judging the Fairness of Amnesty in South Africa"
"3694259-NGRAMS1.txt","Constitutional Review and the Selective Promotion of Case Results"
"23024941-NGRAMS1.txt","Business as Usual? Economic Responses to Political Tensions"
"25193868-NGRAMS1.txt","Estimating the Causal Effects of Media Coverage on Policy-Specific Knowledge"
"2960487-NGRAMS1.txt","Networks to Nowhere: Segregation and Stratification in Networks of Information about Schools"
"2991757-NGRAMS1.txt","Marshalling the Court: Bargaining and Accommodation on the United States Supreme Court"
"3186138-NGRAMS1.txt","A Strategic Theory of Bureaucratic Redundancy"
"1519933-NGRAMS1.txt","Why Democracies May Actually Be Less Reliable Allies"
"2111533-NGRAMS1.txt","Errors in Measuring Vote Choice in the National Election Studies, 1952-88"
"2111620-NGRAMS1.txt","Residential Context and Racial Solidarity among African Americans"
"2111775-NGRAMS1.txt","Inviting Friends to Lobby: Interest Groups, Ideological Bias, and Congressional Committees"
"23024936-NGRAMS1.txt","Authoritarianism, Threat, and Americans' Support for the War on Terror"
"23317165-NGRAMS1.txt","Democratic Accountability and Retrospective Voting: A Laboratory Experiment"
"25766252-NGRAMS1.txt","Centripetal and Centrifugal Incentives under Different Electoral Systems"
"2669332-NGRAMS1.txt","The Electoral Consequences of Ambivalence toward Presidential Candidates"
"3088407-NGRAMS1.txt","The Dilemma of Fiscal Federalism: Grants and Fiscal Performance around the World"
"2111645-NGRAMS1.txt","Toward a Context-Rich Analysis of Electoral Systems: The Japanese Example"
"2111744-NGRAMS1.txt","The Institutional Dynamics of Policy Administration: Bureaucratic Influence over Securities Regulation"
"25193796-NGRAMS1.txt","Economic Inequality and Democratic Political Engagement"
"25193852-NGRAMS1.txt","Public Regulation and Private Lawsuits in the American Separation of Powers System"
"25548119-NGRAMS1.txt","Using Multimember District Elections to Estimate the Sources of the Incumbency Advantage"
"2669262-NGRAMS1.txt","The Institutional Effect on Majority Rule Instability: Bicameralism in Spatial Policy Decisions"
"4122921-NGRAMS1.txt","Veto Players and Civil War Duration"
"20788777-NGRAMS1.txt","Deciding to Provide: Local Decisions on Providing Social Welfare"
"20788781-NGRAMS1.txt","The Strategy of Territorial Conflict"
"2111574-NGRAMS1.txt","Alternative Models of Appeal Mobilization in Judicial Hierarchies"
"23317157-NGRAMS1.txt","Addressing the Issues: The Choice of Environmental Conflict-Resolution Venues in the United States"
"25193867-NGRAMS1.txt","Presidential and Congressional Vote-Share Equations"
"25193874-NGRAMS1.txt","Bureaucratic Job Mobility and the Diffusion of Innovations"
"3186128-NGRAMS1.txt","Who's Responsible for the Economy? The Formation and Consequences of Responsibility Attributions"
"3694261-NGRAMS1.txt","Cognitive Heterogeneity and Economic Voting: A Comparative Analysis of Four Democratic Electorates"
"4620068-NGRAMS1.txt","Electoral Competition and Agricultural Support in OECD Countries"
"2111350-NGRAMS1.txt","Committee Hierarchies in the Modernizing House, 1875-1947"
"2111710-NGRAMS1.txt","Changing Minds: Political Arguments and Political Persuasion"
"2111748-NGRAMS1.txt","Repression, Participation and Democratic Norms in Urban Central America"
"23025118-NGRAMS1.txt","Social Networks as a Shortcut to Correct Voting"
"25193812-NGRAMS1.txt","Change, Continuity, and the Evolution of the Law"
"25193815-NGRAMS1.txt","The Informational Role of International Institutions and Domestic Politics"
"25548142-NGRAMS1.txt","Balancing Regionalism and Localism: How Institutions and Incentives Shape American Transportation Policy"
"2669280-NGRAMS1.txt","Ideological Divergence and Public Support for the Supreme Court"
"3186111-NGRAMS1.txt","Tolerance and Intolerance, 1976-1998"
"23317172-NGRAMS1.txt","A Unified Method for Dynamic and Cross-Sectional Heterogeneity: Introducing Hidden Markov Panel Models"
"2991834-NGRAMS1.txt","Modeling Party Strategies and Policy Representation in Multiparty Elections: Why Are Strategies so Extreme?"
"3647730-NGRAMS1.txt","Manufactured Responsiveness: The Impact of State Electoral Laws on Unified Party Control of the Presidency and House of Representatives, 1840-1940"
"4122915-NGRAMS1.txt","Clarity of Responsibility and Corruption"
"2111773-NGRAMS1.txt","The Public and the Supreme Court: Individual Justice Responsiveness to American Policy Moods"
"25193831-NGRAMS1.txt","Assessing the \"Experience Bonus\" through Examining Strategic Entry, Candidate Quality, and Campaign Receipts in U.S. House Elections"
"2669333-NGRAMS1.txt","Attitudes toward Presidential Candidates and Political Parties: Initial Optimism, Inertial First Impressions, and a Focus on Flaws"
"2669369-NGRAMS1.txt","Developing Valid Knowledge Scales"
"27821950-NGRAMS1.txt","The Game of Electoral Fraud and the Ousting of Authoritarian Rule"
"3186113-NGRAMS1.txt","Doing Rawls Justice: An Experimental Study of Income Distribution Norms"
"3647698-NGRAMS1.txt","Priming Gender: Campaigning on Women's Issues in U.S. Senate Elections"
"3647739-NGRAMS1.txt","Old Times There Are Not Forgotten: Race and Partisan Realignment in the Contemporary South"
"4122912-NGRAMS1.txt","Principle vs. Pragmatism: Policy Shifts and Political Competition"
"2111333-NGRAMS1.txt","Issue Evolution Reconsidered: Racial Attitudes and Partisanship in the U.S. Electorate"
"2111646-NGRAMS1.txt","Legislative Morality in the American States: The Case of Pre-Roe Abortion Regulation Reform"
"23025131-NGRAMS1.txt","Markets, Hierarchies, and Networks: An Agent-Based Organizational Ecology"
"23187105-NGRAMS1.txt","Congress, Lawmaking, and the Fair Labor Standards Act, 1971—2000"
"25548124-NGRAMS1.txt","A Comparative Analysis of Political Communication Systems and Voter Turnout"
"3647680-NGRAMS1.txt","Intergovernmental Political Competition in American Federalism"
"3647699-NGRAMS1.txt","Rousseau's Politic Argument in the Discourse on the Sciences and Arts"
"4620091-NGRAMS1.txt","Designing and Analyzing Randomized Experiments: Application to a Japanese Election Survey Experiment"
"2111406-NGRAMS1.txt","Constraints on Cabinet Formation in Parliamentary Democracies"
"2111483-NGRAMS1.txt","Forecasting the Presidential Vote in the States"
"2111541-NGRAMS1.txt","The Decline of Private Bills: Resource Allocation, Credit Claiming, and the Decision to Delegate"
"2111575-NGRAMS1.txt","Information and Influence: Lobbying for Agendas and Votes"
"25193853-NGRAMS1.txt","The Mechanisms of Policy Diffusion"
"2669244-NGRAMS1.txt","The Humanitarian Foundation of Public Support for Social Welfare"
"2991821-NGRAMS1.txt","Examining the Bonding Effects of Party: A Comparative Analysis of Roll-Call Voting in the U.S. and Confederate Houses"
"3186101-NGRAMS1.txt","The Local Voter: A Geographically Weighted Approach to Ecological Inference"
"3647721-NGRAMS1.txt","Thinking for Thousands: Emerson's Theory of Political Representation in the Public Sphere"
"4620069-NGRAMS1.txt","Paradoxes of Constitutional Democracy"
"20647979-NGRAMS1.txt","A Global Model for Forecasting Political Instability"
"2111696-NGRAMS1.txt","Legislative Response to the Threat of Popular Initiatives"
"23075150-NGRAMS1.txt","Who Takes the Blame? The Strategic Effects of Collateral Damage"
"23317166-NGRAMS1.txt","Gubernatorial Midterm Slumps"
"25548121-NGRAMS1.txt","Agency Problems, the 17th Amendment, and Representation in the Senate"
"20647953-NGRAMS1.txt","Learning and Opinion Change, Not Priming: Reconsidering the Priming Hypothesis"
"2111487-NGRAMS1.txt","Mass Media and the Depoliticization of Personal Experience"
"2111676-NGRAMS1.txt","Political Parties and the Supply Side of the Economy: The Provision of Physical and Human Capital in Advanced Economies, 1960-90"
"2111692-NGRAMS1.txt","The Data Puzzle: The Nature of Interpretation in Quantitative Research"
"23187113-NGRAMS1.txt","Strengthening the Experimenter's Toolbox: Statistical Estimation of Internal Validity"
"25548131-NGRAMS1.txt","Treating Words as Data with Error: Uncertainty in Text Statements of Policy Positions"
"2669247-NGRAMS1.txt","Using Substitutes for Full-Text News Stories in Content Analysis: Which Text Is Best?"
"2669265-NGRAMS1.txt","Reconsidering the Environmental Determinants of White Racial Attitudes"
"3088394-NGRAMS1.txt","Groups, the Media, Agency Waiting Costs, and FDA Drug Approval"
"2111335-NGRAMS1.txt","Political Leadership and Representation in West European Democracies: A Test of Three Models of Voting"
"25193798-NGRAMS1.txt","Economics, Party, and the Vote: Causality Issues and Panel Data"
"2991774-NGRAMS1.txt","Investigating Political Dynamics Using Fractional Integration Methods"
"3647728-NGRAMS1.txt","Patterns of Disagreement in Democratic Politics: Comparing Germany, Japan, and the United States"
"20647967-NGRAMS1.txt","After Enactment: The Lives and Deaths of Federal Programs"
"2111667-NGRAMS1.txt","A \"Presidency-Augmented\" Model of Presidential Success on House Roll Call Votes"
"2111751-NGRAMS1.txt","The Representational Experience: The Effect of State Population on Senator-Constituency Linkages"
"25193795-NGRAMS1.txt","Manipulating Electoral Rules to Manufacture Single-Party Dominance"
"25548145-NGRAMS1.txt","The Dynamics of Partisan Conflict on Congressional Approval"
"25652214-NGRAMS1.txt","The Separation of Powers and Supreme Court Agenda Setting"
"2669234-NGRAMS1.txt","Morality and a Sense of Self: The Importance of Identity and Categorization for Moral Action"
"4122927-NGRAMS1.txt","A New Electorate? Comparing Preferences and Partisanship between Immigrants and Natives"
"20647952-NGRAMS1.txt","Source Cues, Partisan Identities, and Political Value Expression"
"2111702-NGRAMS1.txt","Measuring Political Preferences"
"23024942-NGRAMS1.txt","Immigration, Globalization, and Unemployment Benefits in Developed EU States"
"25193865-NGRAMS1.txt","Does Voting History Matter? Analysing Persistence in Turnout"
"2669277-NGRAMS1.txt","Deterring Intervention: The Stakes of War and Third-Party Involvement"
"2669317-NGRAMS1.txt","Tests of Certain Types of Ignorable Nonresponse in Surveys Subject to Item Nonresponse or Attrition"
"3088378-NGRAMS1.txt","Minimizing the Risks of Delegation: Multiple Referral in the German Bundesrat"
"3694250-NGRAMS1.txt","The Consequences of Collective Action: An Incomplete-Contracts Approach"
"4620084-NGRAMS1.txt","Issue Definition, Information Processing, and the Politics of Global Warming"
"1519909-NGRAMS1.txt","The Government Agenda in Parliamentary Democracies"
"1519915-NGRAMS1.txt","Democracy and the Violation of Human Rights: A Statistical Analysis from 1976 to 1996"
"2111530-NGRAMS1.txt","Modeling U.S. Budgetary and Fiscal Policy Outcomes: A Disaggregated, Systemwide Perspective"
"2111539-NGRAMS1.txt","The Logic of Institutional Preferences: German Electoral Law as a Social Choice Outcome"
"2111579-NGRAMS1.txt","Workplace Participation in Chinese Local Industries"
"2111661-NGRAMS1.txt","Democratic Values and the Policy Sciences"
"23025122-NGRAMS1.txt","Translating into Votes: The Electoral Impacts of Spanish-Language Ballots"
"23025126-NGRAMS1.txt","More Inequality, More Killings: The Maoist Insurgency in Nepal"
"2669342-NGRAMS1.txt","Coalitional Stability of Multi-Party Systems: Evidence from Poland"
"3088393-NGRAMS1.txt","On Measuring Partisanship in Roll-Call Voting: The U.S. House of Representatives, 1877-1999"
"2111531-NGRAMS1.txt","Rational Choice and Turnout"
"2669359-NGRAMS1.txt","Social Networks, Civil Society, and the Prospects for Consolidating Russia's Democratic Transition"
"3088433-NGRAMS1.txt","Social Capital and the Quality of Government: Evidence from the States"
"3647715-NGRAMS1.txt","Assessing the Effectiveness of International Environmental Agreements: The Case of the 1985 Helsinki Protocol"
"1519902-NGRAMS1.txt","Civil Wars and Economic Growth: Spatial Dispersion"
"2111798-NGRAMS1.txt","A Racial/Ethnic Diversity Interpretation of Politics and Policy in the States of the U.S."
"25766251-NGRAMS1.txt","Endogenous Parties in an Assembly"
"2669357-NGRAMS1.txt","Cabinet Instability and Delegation in Parliamentary Democracies"
"3647683-NGRAMS1.txt","Do Policy Horizons Structure the Formation of Parliamentary Governments?: The Evidence from an Expert Survey"
"20647971-NGRAMS1.txt","Decomposing the Relationship between Contiguity and Militarized Conflict"
"2111417-NGRAMS1.txt","A Unified Method of Evaluating Electoral Systems and Redistricting Plans"
"2111780-NGRAMS1.txt","Near-Integrated Data and the Analysis of Political Relationships"
"25193848-NGRAMS1.txt","Substitution Is in the Variance: Resources and Foreign Policy Choice"
"2669263-NGRAMS1.txt","Partisan and Ideological Sources of Fiscal Deficits in the United States"
"2991801-NGRAMS1.txt","Linking the Levels: The Long Wave and Shifts in U.S. Foreign Policy, 1790- 1993"
"3647713-NGRAMS1.txt","Local Context and Democratization in Mexico"
"4620095-NGRAMS1.txt","Capital, Trade, and the Political Economies of Reform"
"2111386-NGRAMS1.txt","Liberalism and the Idea of Toleration"
"2111637-NGRAMS1.txt","Theory and Evidence for Counteractive Lobbying"
"23316014-NGRAMS1.txt","The Spillover of Racialization into Health Care: How President Obama Polarized Public Opinion by Racial Attitudes and Race"
"2669292-NGRAMS1.txt","Information and Congressional Hearings"
"27821946-NGRAMS1.txt","Party Identification, Issue Attitudes, and the Dynamics of Political Debate"
"1519881-NGRAMS1.txt","Accountability and Coercion: Is Justice Blind When It Runs for Office?"
"2111344-NGRAMS1.txt","Measurement Error and the Structure of Attitudes: Are Positive and Negative Judgments Opposites?"
"2111413-NGRAMS1.txt","The Darwinian Biology of Aristotle's Political Animals"
"2111605-NGRAMS1.txt","An Empirical Investigation of the Dynamics of PAC Contributions"
"2111660-NGRAMS1.txt","Inspected by #1184063113: The Influence of Incumbents' Competence and Integrity in U.S. House Elections"
"23075141-NGRAMS1.txt","Biology, Ideology, and Epistemology: How Do We Know Political Attitudes Are Inherited and Why Should We Care?"
"25193832-NGRAMS1.txt","The Color of Devolution: Race, Federalism, and the Politics of Social Control"
"3694243-NGRAMS1.txt","Locke on the Moral Basis of International Relations"
"1519888-NGRAMS1.txt","Politics and the New American Welfare States"
"2111616-NGRAMS1.txt","Political Control and Policy Impact in EPA's Office of Water Quality"
"25193873-NGRAMS1.txt","Collective Bargaining and the Performance of the Public Schools"
"3694253-NGRAMS1.txt","The Political Economy of Gender: Explaining Cross-National Variation in the Gender Division of Labor and the Gender Voting Gap"
"1519926-NGRAMS1.txt","Economic Insecurity and the Globalization of Production"
"2111639-NGRAMS1.txt","Bootstrap Statistical Inference: Examples and Evaluations for Political Science"
"2111769-NGRAMS1.txt","Public Perceptions of Race and Crime: The Role of Racial Stereotypes"
"23024932-NGRAMS1.txt","The Jackie (and Jill) Robinson Effect: Why Do Congresswomen Outperform Congressmen?"
"23024933-NGRAMS1.txt","Electoral Incentives and Partisan Conflict in Congress: Evidence from Survey Experiments"
"23075140-NGRAMS1.txt","Social Welfare as Small-Scale Help: Evolutionary Psychology and the Deservingness Heuristic"
"25193818-NGRAMS1.txt","State Public Opinion, the Death Penalty, and the Practice of Electing Judges"
"2669236-NGRAMS1.txt","Aquinas's Two Pedagogies: A Reconsideration of the Relation between Law and Moral Virtue"
"2669267-NGRAMS1.txt","Weak Theories and Parameter Instability: Using Flexible Least Squares to Take Time Varying Relationships Seriously"
"2960491-NGRAMS1.txt","Does Incrementalism Stem from Political Consensus or from Institutional Gridlock?"
"3694256-NGRAMS1.txt","Cultivating Character: John Stuart Mill and the Subject of Rights"
"4122902-NGRAMS1.txt","Beyond Negativity: The Effects of Incivility on the Electorate"
"4620103-NGRAMS1.txt","Regulatory Errors with Endogenous Agendas"
"1519928-NGRAMS1.txt","The Conditional Nature of Presidential Responsiveness to Public Opinion"
"20647958-NGRAMS1.txt","Do Participants and Observers Assess Intentions Differently during Bargaining and Conflict?"
"23187114-NGRAMS1.txt","Cycles in Politics: Wavelet Analysis of Political Time Series"
"23316009-NGRAMS1.txt","The Political Value of Land: Political Reform and Land Prices in Chile"
"2669257-NGRAMS1.txt","Aristotle's Appraisal of Manly Spirit: Political and Philosophic Implications"
"2669301-NGRAMS1.txt","Using Media-Based Data in Studies of Politics"
"2669312-NGRAMS1.txt","News Media Impact on the Ingredients of Presidential Evaluations: Politically Knowledgeable Citizens Are Guided by a Trusted Source"
"2669358-NGRAMS1.txt","Government Formation in Parliamentary Democracies"
"3186115-NGRAMS1.txt","Strategic Misspecification in Regression Models"
"3647711-NGRAMS1.txt","Electoral Context and MP Constituency Focus in Australia, Canada, Ireland, New Zealand, and the United Kingdom"
"3647717-NGRAMS1.txt","Misreading One's Sources: Charles Taylor's Rousseau"
"3694278-NGRAMS1.txt","Liberalizing Electoral Outcomes in Competitive Authoritarian Regimes"
"2111615-NGRAMS1.txt","The Structure of Ideological Thinking in the American Electorate"
"2111746-NGRAMS1.txt","The Politics of Gay Rights in American Communities: Explaining Antidiscrimination Ordinances and Policies"
"25548118-NGRAMS1.txt","Retrospective Voting and Political Representation"
"2669308-NGRAMS1.txt","Media Framing and the Dynamics of Racial Policy Preferences"
"2669310-NGRAMS1.txt","Social Identities and Political Intolerance: Linkages within the South African Mass Public"
"2669352-NGRAMS1.txt","War and Rivalry among Great Powers"
"2991751-NGRAMS1.txt","Organizational Rules and the \"Bureaucratic Personality\""
"3088399-NGRAMS1.txt","Transitional Winners and Losers: Attitudes toward EU Membership in Post-Communist Countries"
"3088423-NGRAMS1.txt","Stochastic Dependence in Competing Risks"
"3186106-NGRAMS1.txt","Congressional Response to Mandate Elections"
"3186122-NGRAMS1.txt","Political Philosophy and Sophistry: An Introduction to Plato's Protagoras"
"4620099-NGRAMS1.txt","The Turnover Trap: New Leaders, Reputation, and International Conflict"
"2111613-NGRAMS1.txt","Gender and Citizen Participation: Is There a Different Voice?"
"23075155-NGRAMS1.txt","The Product and Difference Fallacies for Indirect Effects"
"23187104-NGRAMS1.txt","Separated Powers in the United States: The Ideology of Agencies, Presidents, and Congress"
"25766257-NGRAMS1.txt","Campaign Contributions and U.S. Foreign Policy Outcomes: An Analysis of Cuban American Interests"
"2111424-NGRAMS1.txt","Modeling Federal Implementation as a System: The Clean Air Case"
"2111590-NGRAMS1.txt","Goodness-of-Fit Measures for Probit and Logit"
"2111761-NGRAMS1.txt","A Simulation Model of Presidential Nomination Choice"
"2669239-NGRAMS1.txt","A Panel Probit Analysis of Campaign Contributions and Roll-Call Votes"
"27821940-NGRAMS1.txt","Constituents' Responses to Congressional Roll-Call Voting"
"2991731-NGRAMS1.txt","A Sober Second Thought: An Experiment in Persuading Russians to Tolerate"
"2991797-NGRAMS1.txt","Constructing \"Us\": Ideology, Coalition Politics, and False Consciousness"
"3088381-NGRAMS1.txt","The Politics of Competitive Federalism: A Race to the Bottom in Welfare Benefits?"
"3694265-NGRAMS1.txt","Selection Bias and Continuous-Time Duration Models: Consequences and a Proposed Solution"
"2111632-NGRAMS1.txt","Noncompliance in Environmental Reporting: Are Violators Ignorant, or Evasive, of the Law?"
"2111731-NGRAMS1.txt","State Legislators in Congress: Strategic Politicians, Professional Legislatures, and the Party Nexus"
"23025058-NGRAMS1.txt","The Electoral Sweet Spot: Low-Magnitude Proportional Electoral Systems"
"23316015-NGRAMS1.txt","Irreplaceable Legislators? Rethinking Minority Representatives in the New Century"
"25193830-NGRAMS1.txt","The Value of Vagueness: Delegation, Defiance, and Judicial Opinions"
"25193876-NGRAMS1.txt","A Model of Spoils Politics"
"25652218-NGRAMS1.txt","Diversionary Despots? Comparing Autocracies' Propensities to Use and to Benefit from Military Force"
"2669331-NGRAMS1.txt","Political Sophistication and Economic Voting in the American Electorate: A Theory of Heterogeneous Attribution"
"2991754-NGRAMS1.txt","The Dominance of Institutions in Interest Representation: A Test of Seven Explanations"
"3694240-NGRAMS1.txt","Woman-Thought, Social Capital, and the Generative State: Mary Austin and the Integrative Civic Ideal in Progressive Thought"
"1519914-NGRAMS1.txt","The Formation of Oversized Coalitions in Parliamentary Democracies"
"20647954-NGRAMS1.txt","The Dynamics of Political Attention: Public Opinion and the Queen's Speech in the United Kingdom"
"20788779-NGRAMS1.txt","Leader Survival, Revolutions, and the Nature of Government Finance"
"2111376-NGRAMS1.txt","Nomination Choices: Caucus and Primary Outcomes, 1976-88"
"2111709-NGRAMS1.txt","Interest Groups' Decisions to Join Alliances or Work Alone"
"2111750-NGRAMS1.txt","Political Goals, Institutional Context, and the Choice of an Electoral System: The Russian Parliamentary Election Law"
"2111800-NGRAMS1.txt","Pooling Disparate Observations"
"25193829-NGRAMS1.txt","Change over Tenure: Voting, Variance, and Decision Making on the U.S. Courts of Appeals"
"2669353-NGRAMS1.txt","Generalized Estimating Equation Models for Correlated Data: A Review with Applications"
"2991802-NGRAMS1.txt","Of Byrd[s] and Bumpers: Using Democratic Senators to Analyze Political Change in the South, 1960-1995"
"2991840-NGRAMS1.txt","The Precarious Nature of Peace: Resolving the Issues, Enforcing the Settlement, and Renegotiating the Terms"
"3186129-NGRAMS1.txt","Geographic Politics in the U.S. House of Representatives: Coalition Building and Distribution of Benefits"
"1519887-NGRAMS1.txt","Bargaining and Learning While Fighting"
"2111428-NGRAMS1.txt","Human Rights and Economic Aid Allocation under Ronald Reagan and Jimmy Carter"
"25548138-NGRAMS1.txt","Learning to Cooperate: Learning Networks and the Problem of Altruism"
"2991809-NGRAMS1.txt","\"How Shall We Read What We Call Reality?\": John Dewey's New Science of Democracy"
"2991857-NGRAMS1.txt","Taking Time Seriously: Time-Series-Cross-Section Analysis with a Binary Dependent Variable"
"3186109-NGRAMS1.txt","Value Conflict, Group Affect, and the Issue of Campaign Finance"
"3186123-NGRAMS1.txt","Development Ballot Measures, Interest Group Endorsements, and the Political Geography of Growth Preferences"
"3647677-NGRAMS1.txt","The Development of Stable Party Support: Electoral Dynamics in Post-Communist Europe"
"3694236-NGRAMS1.txt","A Unified Theory and Test of Extended Immediate Deterrence"
